record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
251,125,john,van't hof,5,morshead drive,ocean crt (cnr beach s street,maida vale,2745,vic,19360109,9574272
252,126,kelsey,stubbs,48,knaggs crescent,calderwood,tingaolpa,3194,nsw,19510317,7684584
253,126,kelsey,stubbs,48,knaggs crescent,calderwood,tingalpa,3194,nsw,19510317,7684584
254,127,chloe,mayer,31,tuthillplace,poldoe park,illawarra,2214,wa,19800326,3867233
255,127,chloe,mayer,160,tuthill place,poldoe park,illawarra,2214,wa,19800326,3867233
256,128,,collinson,4,boddington crescent,,illabo,2261,nsw,19840807,2427882
257,128,,collinson,8,boddington crescent,norma,illabo,2261,nsw,19840807,2427882
258,129,christina,colemn,506,hall street,rsde 817 wallace,woolgoolga,3063,qld,19070811,6822993
259,129,christina,coleman,506,hall street,rsde 817 wallace,woolgoolga,3073,qld,19070811,6822993
260,130,sar,coffey,3,mckinlay street,beechowrth,huonville,4558,vic,19150306,1706049
261,130,sara,coffey,3,mckinlay street,beechworth,huonville,4558,vic,19150306,1706049
262,131,amy,mccarthy,40,bannerstreet,merryafle,bayswater north,2447,nsw,19381203,4829707
263,131,amy,mccarthy,40,banner street,merrydale,bayswater north,2447,nsw,19721005,4829707
264,132,joshua,ingelbs,14,arabana street,tatyara,port lincoln,2352,vic,19080503,3603864
265,132,joshua,ingels,14,arabana street,tatyara,port lincoln,2325,vic,19080503,3603864
266,133,lavis,henry,12,rankeo place,rosebery hill,piggabgen,0870,nsw,19640314,4307152
267,133,jordan,lavis,12,ranken place,rosebery hill,piggabeen,0870,nsw,19640314,4307152
268,134,reid,troy,1,allan street,townvjiew,page,2774,qld,19250727,3580821
269,134,troy,reid,1,allan street,townview,page,2774,qld,19250727,3580821
270,135,hugo,morrison,28,yakillip park,kambalda crwscent,cranbourne,4670,nsw,19561224,8755172
271,135,hugo,morrison,28,kambalda crescent,yakilli park,cranbourne,4670,nsw,19561224,8755172
272,136,india,negrean,1,barringer street,sherwood,parkinson,3168,nsw,19860923,2097928
273,136,india,negrean,1,barringer street,sherwood,parkinson,3168,wa,19860923,2097928
274,137,marcaus,haythorpe,11,rose scott circuit,granny flat 2,bergalia,4500,qld,19190502,5717064
275,137,marcus,haythorpe,11,rose scott circuit,granny flat 2,bergalia,4500,qld,19190502,5717064
276,138,holly,siemers,8,strachan place,,beaudesert,2104,sa,19610319,4858108
277,138,holly,siemers,8,strachan place,kootingal,beaudesert,2104,sa,19610319,4858108
278,139,joshua,dixon,12,lawrence rescent,the willows,freshw ater,3143,sa,19450424,1432908
279,139,joshua,dixon,12,lawrence crescent,the willows,freshwater,3143,sa,19450424,1432908
280,140,georgia,gryosler,8,foxall street,willaroo,lockwlod,3338,nsw,19321106,8000491
281,140,georgia,grosser,8,foxall street,willaroo,lockwood,3338,nsw,19321106,8000491
282,141,tia,gols,101,boron ia drive,the cabin,sunnybank,3020,sa,19961121,7459384
283,141,tia,gold,101,boronia drive,the cabin,sunnybank,3020,sa,19961121,7459384
284,142,lauren,beattie,11,rubbo cre scent,welcome swallow angus illalangi rmb 1800,stanmore,2444,qld,,7554071
285,142,lauren,beattie,11,rubbo crescent,welcome swallow angus illalangi rmb 1800,stanmore,2444,qld,,7554071
286,143,jayde,grosser,41,gundaroo road,,baringhup,3173,vic,19281101,6423689
287,143,jayde,grosser,55,gundaroo road,,baringhup,3173,vic,19281101,6423689
288,144,,campbell,85,madigaqnstreet,brentwood vlge,killara,4102,nsw,19870205,3211066
289,144,,campbell,85,madigan street,brentwood vlge,killara,4102,nsw,19870205,3211066
290,145,elle,nicklason,5,beetaloo tsreet,,trafalgar,5207,wa,19460919,5092794
291,145,elle,nicklason,5,beetaloo street,,trafalgar,5107,wa,19460919,5092794
292,146,matthew,lock,24,mackenziestreet,brookvale,corrimal,6450,vic,19220401,1432585
293,146,matthew,lock,92,mackenzie street,brookvale,corrimal,6450,vic,19220401,1432585
294,147,jacob,green,2,jerome place,kalke,kings cross,6050,act,19770519,4058972
295,147,jacob,green,2,jerome place,kalkee,kings cross,6050,act,19770519,4058972
296,148,connor,white,13,forbes street,,samsonvale,2750,nsw,19750830,7773745
297,148,connor,white,13,forbes street,lyndale,samsonvale,2750,nsw,19750830,7773745
298,149,mccarthy,kydan,67,clemengerxstreet,the points holsteins,fairlawn,6452,nsw,19729518,6527653
299,149,kydan,mccarthy,67,clemenger street,the points holsteins,fairlawn,6415,nsw,19720518,6527653
300,150,ash,worsley,3,russell drysdalw crescent,gull cottage,greensborough,4023,nsw,19960512,5164697
301,150,ash,worsley,3,russell drysdale crescent,gull cottage,greensborough,4032,nsw,19960512,5164697
302,151,eliza,snale,2,,parooka,robina,2614,sa,19240813,8996055
303,151,eliza,snale,2,outtrim avenue,parooka,robina,2614,sa,19240813,8996055
304,152,,webb,9,boolee street,,freemans reach,4870,vic,19470429,3308042
305,152,kyra,webb,9,boolee street,,freemans reach,4870,vic,19470429,3308042
306,153,harriet,belperi,3,hawker place,lakeview park,roselands,3206,qld,,9280016
307,153,harriet,belperio,3,hawker place,lakeview park,roselands,3206,qld,19160115,5056485
308,154,kyle,glass,59,wyselaskie circuit,ap t 710,wyong,3930,nsw,19241221,6908529
309,154,kyle,glass,87,wyselaskie circuit,apt 710,wyong,3390,nsw,19241221,6908529
310,155,phillip,ellem,41,outtrim kavenue,ainslie house,narre warren north,3083,,19490902,3187616
311,155,phillip,ellem,41,outtrim avenue,ainslie house,avalon,3083,qld,19490902,3187616
312,156,,kolodina,66,darmody lstreet,split solitary caravn park,wheeo,2317,vic,19610520,1601763
313,156,rhiannon,kolodina,66,darmody street,,wheeo,2317,vic,19610520,2870299
314,157,,jervis,375,rickard place,ever green,east gresford,4069,qld,19330212,1333372
315,157,,jervis,19,rickard place,evergreen,east gresford,4060,qld,19330212,1333372
316,158,ballantyne,jessica,8,medworth crescent,rowethorpe,pen rith,4213,nsw,,1155058
317,158,jessica,ballantyne,8,medworth crescent,rowethorpe,penrith,4213,nsw,19931103,1155058
318,159,kyleh,reuter,185,padbury street,burnside,ballrat,4703,nsw,19251011,6546519
319,159,kyle,reuter,185,padbury street,burnside,corowa,4703,nsw,19251011,6546519
320,160,,harrington,103,adair steet,,beaumont,4556,vic,19610510,7008577
321,160,,harrington,103,adair street,the lakes retirement village,beaumont,4556,vic,19610510,7008577
322,161,james,blake,19,sturt avenue,laloki,carnegie,2218,nsw,19050716,7830672
323,161,james,blake,19,sturt avenue,laloki,carnegie,2218,nsw,19050716,4003660
324,162,caitkin,,,rymill place,airforce memor ial estate,mount gravatt,3146,vic,19980804,8342575
325,162,caitlin,,,rymill place,airforce memorial estate,mount gravatt,3146,vic,19980804,8342575
326,163,rickett,oliver,194,sturt afenue,shoppingcentre,jamedtown,2256,qld,19431020,6090460
327,163,oliver,rickett,194,sturt avenue,shopping centre,jamestown,2526,qld,19431020,6090360
328,164,leo,blackwebll,,mcwhae circuit,gull cottage,kotara,3113,nsw,19760831,4378323
329,164,leo,blackwell,2,mcwhae circuit,gull cottage,kotara,3131,nsw,19760831,4378323
330,165,caleb,dixon,1429,glenmore,lambel lvose,toronto,3634,tas,19860422,3569365
331,165,caleb,dixon,1429,lambell close,glenmore,toronto,3634,tas,19860422,3569365
332,166,riley,siviur,15,tubb plqace,roxor,,3186,nsw,19080709,4038966
333,166,riley,siviour,15,tubb place,rocor,ivanhoe east,3186,nsw,19080709,3126008
334,167,,green,30,wallace h eights,learmonth drive,boundary bend,2747,qld,19310903,9262880
335,167,emma,green,30,learmonth drive,wallace heights,boundary bend,2747,qld,19310903,9262880
336,168,natasha,crossm an,,,mt gravat tresidence,glenthompson,4865,nsw,19140130,9295668
337,168,natasha,crossman,61,light street,mt gravatt residence,glenthompson,4865,nsw,19140130,9295668
338,169,van groesen,chelsea,50,ern florence crescent,gowen,marybroough,3130,vic,19910211,6103266
339,169,chelsea,van groesen,50,ern florence crescent,gowen,maryborough,3130,vic,19910211,6103266
340,170,beal,jared,9,palmer street,hollybiooke,southern river,4811,nsw,19400526,7240930
341,170,jared,beal,9,palmer street,hollybrooke,southern river,4811,nsw,19400526,7240930
342,171,whiite,harriet,33,firbank close,banavie,eight mile plains,3071,nsw,19690330,3296165
343,171,harriet,white,33,firbank close,banavie,eight mile plains,3071,nsw,19690330,3296165
344,172,,webb,11,walker crrscent,bugoren,charlstown,6258,nsw,19190528,4191569
345,172,brydon,webb,11,walker crescent,bugoren,charlestown,6258,nsw,19190528,4191569
346,173,tori,keoh,1,tallara p arkway,,wangaratta,2223,vic,19601101,5089409
347,173,tori,fleet,1,tallara parkway,,wangaratta,2213,vic,19601101,5089409
348,174,liam,musloino,199,irvinewstreet,st francii vlge,campsie,5085,vic,,8919853
349,174,liam,musolino,199,irvine street,st francis vlge,campsie,5085,vic,,8919853
350,175,annablle,kounis,121,calder place,brambletye vinyard,joondkalup,3120,nsw,19640907,1612956
351,175,annabelle,kounis,121,calder place,brambletye vinyard,joondalup,3122,nsw,19640907,1612956
352,176,cnono r,stitz,43,skinner street,banksia village,artawrmon,6330,qld,19650512,7196421
353,176,connor,stitz,43,skinner street,banksia village,mooloolaba,6330,qld,19650512,7196421
354,177,guthridge,thomas,6,brunswick circuit,tintagel,avondale heights,2073,vic,19080625,4255165
355,177,thomas,guthridge,6,brunswick circuit,tintagel,avondale heights,2073,vic,19080625,4255165
356,178,nicholas,ryan,59,windeyer street,mafeking,belmont,4031,wa,19421110,8430399
357,178,nicholas,ryan,59,windeyer street,mafeking,belmont,4031,sa,19421110,8430399
358,179,rosie,reid,256,coghill close,,blackown,5253,act,19770714,8349921
359,179,kyle,brain,256,coghill close,bay city plaza,blacktown,5253,act,19770714,8349921
360,180,annika,ryan,21,bayly p lace,pacific terraces,cleveland,4117,vic,19460406,9791141
361,180,jack,ryan,21,bayly place,pacific terraces,cleveland,4171,vic,19611215,9791141
362,181,jacob,varwano,,magrath crescent,bandrea,auburn,2210,vic,19411202,1499165
363,181,jacob,varano,2,magrath crescent,bandera,auburn,2210,vic,19411202,1499165
364,182,chloe,kyriacou,12,mulga street,inglewood,mitchzam,4013,nsw,19480827,3985717
365,182,chloe,kyriacou,12,mulga street,inglewood,mitcham,4031,nsw,19480827,3985717
366,183,lachlan,jukic,2,morgan crescent,parklea,raymond terrace,2250,nsw,19780702,4027998
367,183,lachlan,jukic,2,morgan crescent,parklea,raymond terrace,2205,nsw,19780702,3250274
368,184,esther,arbuckle,8,kanooka street,ashgrove farms,windagn,4064,nsw,19540918,8789649
369,184,esther,arbuckle,8,kanooka street,ashgrove farms,windang,4064,nsw,19540918,8789649
370,185,betie,nguyen,3,green street,the willows,aspendale gardens,2103,nt,19200216,9529557
371,185,bertie,whetstone,3,green street,the willows,aspendale gardens,2103,nt,19200216,9009837
372,186,dakota,moreoin,33,longmor ecrescent,three acres,forrestfield,2710,nsw,19151229,5031530
373,186,dakota,morrison,33,longmore crescent,three acres,brookvale,2710,nsw,19151229,5031530
374,187,tyron,dixon,45,grund place,zintara,munrudbn,2167,vic,19100305,8837588
375,187,tyron,dixon,45,grund place,zintara,munruben,2167,vic,19940207,8837588
376,188,stephanie,geu,28,bainton crescent,masonic memorial village,maryborough,2541,sa,19421008,3997529
377,188,stephanie,geue,28,bainton crescent,masonic memorial village,maryborough,2541,sa,19421008,3997529
378,189,kieren,reid,27,,oakdale,kirwsn,3922,nsw,19790121,2428295
379,189,allegra,reid,27,,oakdale,kirwan,3922,nsw,19790121,2438295
380,190,darcie,turtur,10,blacket street,eureka,beverly hills,2263,nsw,,2025650
381,190,darcie,turtur,10,blacket street,eureka,beverly hills,2263,nsw,19570422,2025650
382,191,charlotte,matthews,101,britten-jones drive,gregory heights,forest hill,2745,vic,19760807,5346114
383,191,charlotte,matthews,101,britten-jones drive,gregory heights,kilsyth,2745,vic,19760807,5346114
384,192,cochrane,renee,31,gledden street,,forreton,2011,qld,19880821,4922108
385,192,renee,cochrane,31,gledden street,kings apmts,forreston,2011,qld,19880821,4922108
386,193,campbell,ryan,15,coningham street,laguna retirement village,mount nelson,3059,nsw,19460529,9805743
387,193,ryan,campbell,15,coningham street,laguna retirement village,wynyard,3095,nsw,19460529,9859620
388,194,jaden,humphkreys,14,euree street,moorillyah,thornlie,3116,wa,19700116,9382782
389,194,jaden,humphreys,14,euree street,moorillyah,thornlie,3116,wa,19700116,9382782
390,195,chevonne,tognolni,9,milbus place,,kirwan,3156,nsw,19300524,4438021
391,195,chevonne,walkley,9,milbus place,gullamurra,kirwan,3156,nsw,19300524,4430821
392,196,carlin,clarwke,13,loch street,anzac house (cnr archer s street,kyabfam,5040,vic,19531013,3670162
393,196,carlin,clarke,13,loch street,anzac house (cnr archer s street,kyabram,5040,vic,19891111,3670162
394,197,charlie,clislsold,41,allchin circuit,,richardson,2196,vic,19270812,5711952
395,197,charlie,clissold,41,allchin circuit,kinross,richardson,2196,vic,19270812,5711952
396,198,david,stubbs,8,wehl place,minroa,sunnybank,2782,qld,19490218,1825686
397,198,david,stubbs,8,wehl place,minora,sunnybank,2782,qld,19490218,1825686
398,199,giuliana,hammill,83,cobby sjtteet,parish takowahl,potts point,3736,nsw,19941108,1238636
399,199,giuliana,hammill,31,cobby street,parish talowahl,potts point,3763,nsw,19941108,1238636
400,200,thomas,stephenson,86,tipilou ra street,village walk (cne high s street,eastwood,6630,nsw,19180524,3727893
401,200,thomas,stephenson,86,boas place,village walk (cnr high s street,eastwood,6630,nsw,19180524,3727893
402,201,e mma,moyse,,hallsville,biggs place,croydon north,6225,vic,19940601,7231579
403,201,emma,moyse,,biggs place,hallsville,croydon north,6225,vic,19940601,7231579
404,202,sarah,bradshaw,4,de littlezcircuit,mermaid plaza dentalyrcentre (cnr gold co,canley vale,3065,nsq,19090923,1686730
405,202,sarah,bradshaw,9,de little circuit,mermaid plaza dental centre (cnr gold co,canley vale,3065,nsw,19090923,1686730
406,203,,lipscombe,14,clift crescent,willandra,malvern seast,3073,nsw,19260101,3537397
407,203,william,lipscombe,14,clift crescent,willandra,malvern east,3073,nsw,19260101,3537397
408,204,caleb,mabokmarial,7,walker crescent,border park,erinwdale,2810,vic,19361207,1063069
409,204,alexandra,mabokmarial,7,walker crescent,border park,erindale,2810,vic,19361207,1063069
410,205,talan,campbell,15,heydon crescent,stockwekl hotel,diggers rest,3053,qld,19650220,2173865
411,205,rosie,campbell,15,heydon crescent,stockwell hotel,diggers rest,3053,qld,19650220,2173865
412,206,,lombardi,36,yerralee road,leisure living vlge,carlsruhe,3149,qld,19870919,1613132
413,206,rosa,lombardi,36,yerralee road,leisure living vlge,carlsruhe,3149,qld,19870919,1613132
414,207,lacey,clarke,54,starritt place,st fra ncis vlge,goomalibee,2600,wa,19700209,9397537
415,207,lacey,clarke,54,starritt place,st francis vlge,goomalibee,2600,wa,19700209,9307537
416,208,lochlan,savidge,41,pohlmanfstreet,moline vlilage,jingili,3071,vix,19140228,1498207
417,208,lochlan,savidge,29,pohlman street,moline village,jingili,3071,vic,19140228,1498207
418,209,jadk,rees,7,mckail rcescent,,boyanup,2720,qld,19891110,9572183
419,209,jack,rees,7,mckail crescent,,boyanup,2720,qld,19891110,9572183
420,210,bryce,fabel,3,nangor ytreet,sherwood,beaumaris,2484,qld,19540519,5014276
421,210,bryce,fabel,3,nangor street,sherwood,beaumaris,2484,qld,19540519,5014276
422,211,daniel,hanna,19,muntz street,,yagoona,5000,wa,19241216,8994110
423,211,matilda,hanna,175,muntz street,dorothy genders vlge,yagoona,5000,wa,19241216,8994110
424,212,,mcveigh,45,bougainville street,,ourimbh,6060,wa,19360219,8243761
425,212,,mcveigh,45,bougainville street,kimberley,ourimbah,6060,wa,19360219,8243761
426,213,scrbak,mitchell,950,holyman street,berkel ey vlge,safety bay,4300,nsw,19060811,3592109
427,213,mitchell,scrbak,950,holyman street,berkeley vlge,safety bay,4300,qld,19060811,3592109
428,214,sophie,cnoboy,9,learmonthh drive,,st albans,3163,,19360910,6636386
429,214,sophie,conboy,24,learmonth drive,robe community health centre,st albans,3136,,19360910,6636386
430,215,jeremiah,andretzke,35,,occar,burleigh waters,3198,vic,19281031,3150767
431,215,jeremiah,andretzke,35,hawdon street,occar,burleigh waters,3189,vic,19281031,3150767
432,216,ethan,,24,edman close,browie,werrington county,5048,vic,19320829,1194789
433,216,ethan,rosa,24,edman close,browie,werrington county,5048,vic,19320829,1194789
434,217,stephanie,nevyi,,gooromon ponds road,wiluna,hawthorn,2567,nsw,19860305,3779921
435,217,stephanie,nevin,,gooromon ponds road,wiluna,hawthorn,2567,nsw,19860305,3779921
436,218,georgia,pegg,21,carumbi place,kindbjerg,banyo,2340,vic,19280827,9890107
437,218,georgia,kyriacou,21,carumbi place,kindberg,banyo,2340,vic,19280827,9890107
438,219,joshua,porotschnig,9,shepherd street,rockview,limeburners creek,3120,nsw,19130422,7255490
439,219,joshua,porotschnig,9,shepherd street,rockview,limeburners creek,3121,nsw,19130422,7255490
440,220,heerey,tyler,14,phillimore place,allandale,hawthorn,2529,qld,19421103,3165960
441,220,tyler,heerey,14,phillimore place,allandale,surry hills,2529,qld,19421103,3165960
442,221,broke,durbridge,63,boult place,banamba,bacchusm arsh,6147,sa,19951015,6266446
443,221,brooke,durbridge,63,boult place,banamba,bacchus marsh,6147,sa,19951015,6266464
444,222,emiiyl,coleman,108,chewings street,berkeleyv lge,wellington point,2550,nsw,19421221,7206933
445,222,emiily,coleman,108,chewings street,berkeley vlge,wellington point,2550,nsw,19421221,7206933
446,223,jamilla,wallner,6,tullaroop street,willaroo,st james,4011,wa,19081209,6988048
447,223,,waller,6,tullaroop street,willaroo,st james,4011,wa,19081209,6988048
448,224,,coffey,8,buller crescent,sheep sttion,,4800,vic,19490409,3924737
449,224,peta,coffey,8,buller crescent,sheep station,,4800,vic,19490409,3924737
450,225,alia,streich,47,maranoaa street,rocky kend,rowvile,6152,vic,19790418,1975340
451,225,alia,streich,74,maranoa street,rocky bend,rowville,6152,vic,19790418,1975340
452,226,isabelle,webb,41,willoughby crescent,kalang,coffs harbour,6061,vic,19140326,6670738
453,226,isabelle,webb,41,willoughby crescent,kalang,coffs harbour,6061,vic,19140326,6607738
454,227,mia,purdon,23,ramsay place,mirani,gar butt,2206,vic,19831024,8099933
455,227,luke,purdon,23,ramsay place,mirani,garbutt,2260,vic,19831024,8099933
456,228,stephanie,rumbal,26,sollya place,erina ardns,galston,6285,nsw,19150614,5779913
457,228,stephanie,rumbal,26,griffin place,erina gardns,galston,6258,nsw,19710718,5779913
458,229,isabella,fitzptarick,10,tompsitt court,sanlyn,corio,6340,nsw,19771224,5262341
459,229,isabella,fitzpatrick,10,tompsitt court,sanlyn,corio,6330,nsw,19771224,5262341
460,230,thomas,wynne,920,leahy close,belmore rover,mitcham,3018,ua,19491220,9787222
461,230,thomas,wynne,920,leahy close,belmore river,mitcham,3018,wa,19491220,9787222
462,231,jade,matthews,49,ballonnest street,combog olong,young,6065,sa,19581231,5023792
463,231,jade,matthews,49,ballonnest street,combogolong,young,6065,sa,19581231,5023792
464,232,rhys,jeffries,3,whistlerplace,pepin,thornlands,4216,nsw,19200821,3750223
465,232,rhys,jeffries,3,whistler place,pepin,thornlands,4216,nsw,19200821,3750223
466,233,lucad,hearn,22,crofts crryscent,,bonbeach,3393,sa,19240909,1762633
467,233,lucas,hearn,22,crofts crescent,,bonbeach,3393,sa,19240909,1762633
468,234,chloe,mason,5,murranjni street,piercale,newborough east,2540,nsw,19010716,9389496
469,234,chloe,mason,5,murranji street,pieracle,newborough east,2540,nsw,19010716,9389496
470,235,silas,dent,16,wade street,tarwyn park,salisburyeast,2161,qld,19860810,7528902
471,235,isabella,imgraben,16,wade street,tarwyn park,salisbury east,2161,qld,19860810,7528902
472,236,isabella,woodbury,134,shara place,byrontatrcade,parkside,2448,nsw,,8116238
473,236,isabella,woodbury,134,shara place,byron arcade,parkside,2484,nsw,,8116238
474,237,joel,wh iteq,102,maray place,rosehill,belmont north,4870,tas,19291115,4676821
475,237,joel,white,102,maray place,rosehill,belmont north,4870,tas,19291115,4676821
476,238,hannja,noble,17,grace p lace,culburra retrmnt vlge,new farm,4285,nsw,19780329,5120262
477,238,tiahnee,noble,178,grace place,culburra retrmnt vlge,new farm,4285,nsw,19780329,5120262
478,239,amelia,kimmonth,25,grace place,welikrak,barwon heads,2012,vic,,5751890
479,239,mitchell,kimmonth,25,grace place,welikeak,barwon heads,2022,vic,,5751890
480,240,adam,croupch,930,crozierlcircuit,willow side versey stud,cressy,3777,nsw,19011112,3380075
481,240,adam,crouch,930,crozier circuit,willow side jersey stud,cressy,3777,nsw,19011112,3380075
482,241,brooke,pennell,32,jervois street,wheatlea,mooraobbin,4821,nsw,19641212,7585474
483,241,brooke,pennell,32,jervois street,wheatlea,moorabbin,4821,nsw,19641212,7585474
484,242,elle,millpar,45,richardson circuit,,westmead,3104,vic,,2679526
485,242,monique,millar,45,richardson circuit,caravn park,westmead,3104,vic,,2679526
486,243,emiily,prieaux,102,hicks street,loccnn229,bondi junction,5011,sa,19420429,1107619
487,243,nicholas,prideaux,9,hicks street,loccn 7229,bondi junction,5011,sa,19420429,1107619
488,244,jack,spawton,43,mathieson crescent,locn 1025,greenacre,6014,qld,19080317,3656816
489,244,jack,spawton,43,jevons place,locn 1025,greenacre,6014,qld,19080317,3656816
490,245,riley,h o,54,discover ystreet,rockview,orange,2011,wa,19740212,5033334
491,245,riley,ho,53,discovery street,rockview,orange,2011,wa,19000702,5033334
492,246,burford,jack,26,noongale wcourt,kiandra,highgate,2614,vic,19101115,3392254
493,246,jack,burford,26,noongale court,kiandra,highgate,2614,vic,19101115,3392254
494,247,lily,huxley,45,currie crescent,waribalda,beverly hills,2073,qld,19510420,4379936
495,247,lily,huxley,45,currie crescent,warialda,harristown,2073,qld,19510420,4379936
496,248,lachlan,basi,20,lindrum crescent,,carlsruhe,2130,qld,19261223,2379460
497,248,lachlan,basri,11,lindrum crescent,the shanty,carlsruhe,2130,qld,19261223,2379460
498,249,,kilby,,collicott circuit,lassaan,success,2795,,19040302,2952029
499,249,josephine,kilby,,collicott circuit,lassaan,success,2795,wa,19941116,2952029
500,250,angelina,reece,34,wray pylace,brookto nh ouse,toowoomba,7140,qld,19350613,7961545
