record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
501,250,angelina,reece,20,wray place,brookton house,toowoomba,7140,qld,19350613,7961545
502,251,paige,lowe,3,chave street,keelee,gowwie,2906,qld,19140707,2534242
503,251,paige,lowe,3,chave street,keelee,gowrie,2906,qld,19140707,5860195
504,252,zali,seen,38,hay street,oakda le,rapid creek,7250,nsw,19411227,3817305
505,252,zali,seen,38,hay street,oakdale,rapid creek,7250,nsw,19411227,3817305
506,253,harry,ryn,5,kellway street,rowethorpe,toowong,3931,nsw,19220503,7228670
507,253,alana,ryan,5,kellway street,rowethorpe,toowong,3931,nsw,19220503,7228670
508,254,paterson,madeleine,13,,,young,5045,nsw,19300302,2277800
509,254,madeleine,paterson,,brigalow street,,young,5045,nsw,19300302,2277800
510,255,kyle,nobel,207,,rowethorpe,ellaswood,3148,nsw,,8121172
511,255,kyle,noble,207,,rowethorpe,ellaswood,3148,nsw,,8121172
512,256,evangelia,,4,naas rrad,wync liffe,gwandalan,2006,act,19820125,1025941
513,256,evangelia,,3335,naas road,wyncliffe,gwandalan,2060,act,19820125,1025941
514,257,,zimmerrmnn,9,booroondara street,tallinga park,dulwich hill,2226,qld,19351228,4406308
515,257,erin,zimmermann,80,booroondara street,tallinga park,dulwich hill,2226,qld,19351228,4406038
516,258,mikayla,egan,109,heidelberg street,peppermint springs bendoc,mermaid waters,3875,,19731003,8652616
517,258,fynn,egan,109,heidelberg street,peppermint springs bendoc,mermaid waters,3875,,19731003,8652616
518,259,julia,lombardi,3,moorhouse street,salford waters re,ashwooe,2251,vic,19150122,8397643
519,259,julia,lombardi,65,moorhouse street,nuffield village,ashwood,2251,vic,19150122,8397643
520,260,cooper,clarkr,150,beetaloo street,nioak,tweed heds south,3121,tas,19490705,4590339
521,260,cooper,clarke,150,beetaloo street,nioka,tweed heads south,3121,tas,19490705,4590339
522,261,,wilde,47,the canberra hospital,darwiniaerrace,melville,3929,vic,19270428,6646723
523,261,sebastian,wilde,47,darwinia terrace,the canberra hospital,melville,3929,vic,19270728,6646273
524,262,,boulter,20,tazewell circuit,berkeley vlge,potts point,2450,vic,19420722,5269403
525,262,alexandra,boulter,22,tazewell circuit,berkeley vlge,potts point,2450,vic,19420722,5269403
526,263,jarrod,polak,10,parsons street,nareen gardens hostel,elsternwikc,6317,sa,19330222,4360449
527,263,jarrod,polak,10,parsons street,nareen gardens hostel,elsternwick,6317,nsw,19330222,4360449
528,264,,weller,2,wittenoom gcrescent,nerrgia,ashford,4656,qld,,3001876
529,264,,weller,7,wittenoom crescent,nerriga,ashford,4655,qld,19990716,3001876
530,265,mathilde,delvediep,6,giliruk crescent,,ivanhoe east,3011,qld,19050429,9842233
531,265,mathilde,delvendiep,66,giliruk crescent,,ivanhoe east,3011,qld,19050429,9842233
532,266,sarah,manos,101,learmonth drive,glenhurst,stanumore,2481,vic,19071213,6862377
533,266,sarah,manos,9,learmonth drive,glenhurst,stanmore,2481,vic,19071213,6862377
534,267,griffin,coleman,42,lypaitt,lindrum crescent,hoppers crossing,6064,nsw,19070716,8270503
535,267,griffin,coleman,42,lindrum crescent,lypiatt,hoppers crossing,6054,nsw,19070716,8270503
536,268,crystal,reid,,palana place,river bend,bucaisa,3222,wa,19600331,4829005
537,268,crystal,reid,,palana place,river bend,bucasia,3222,wa,19790710,4829005
538,269,kyld,crouch,128,faunce crsecent,bulga wine estates,kingston,2257,nsw,19110126,9092700
539,269,kyle,crouch,128,faunce crescent,bulga wine estates,kingston,2257,nsw,19110126,9092700
540,270,hannah,spong,32,elliswplace,wallaby,albany creek,3818,tas,19630205,8442523
541,270,hannah,spong,16,ellis place,wallaby,albany creek,3818,tas,19630205,8442523
542,271,,white,25,jacka crescent,,marmong point,7250,wa,19280224,5596702
543,271,ashley,white,25,jacka crescent,red gate,marmong point,7250,wa,19280224,5596702
544,272,bridget,pocarl,140,thornton place,crown a llot,east maitland,2114,wa,19860816,8115038
545,272,archer,pocaro,140,thornton place,crown allot,east maitland,2114,wa,19860816,8115038
546,273,gibb,jasmine,137,allwood street,coolibah,bellambi,5142,vic,19850502,1488892
547,273,jasmine,gibb,72,allwood street,coolibah,bellambi,5142,vic,19850502,1488892
548,274,jade,p aine,21,rose scotet circuit,,taringa,4405,nsw,19191105,7184624
549,274,jade,paine,12,rose scott circuit,,taringa,4405,nsw,19191105,7184624
550,275,ebony,loke,16,ambalindum street,hmas cerberus,figtree,3677,wa,19370201,2572291
551,275,ebony,loke,40,ambalindum street,hmas cerberus,figtree,3677,wa,19370201,2572291
552,276,anthony,berry,11,a'beckett street,,minchinbury,3930,sa,19370703,8728762
553,276,anthony,berry,11,a'beckett street,hd curramulka,minchinbury,3930,sa,19370703,8728762
554,277,laim,grosser,12,ellenborough street,mayflower rermnt vlge,marsden,6008,nsw,,2351372
555,277,liam,grosser,12,ellenborough street,mayflower retrmnt vlge,marsden,6008,nsw,,2351372
556,278,joshus,maclennan,41,karsjl,roper nplace,eight mile plains,2795,qld,19700525,8982317
557,278,joshua,maclennan,41,roper place,karsul,eight mile plains,2795,qld,19700525,8982137
558,279,kyle,rundle,107,greenhood place,willowd trees,brigthon,5074,nsw,19460902,6532949
559,279,kyle,rundle,107,greenhood place,willows trees,brighton,5074,nsw,19460902,6532949
560,280,catherine,couzens,4,balamara street,landen,frankston,2099,wa,19080905,8642862
561,280,catherine,couzens,41,balamara street,landen,frankston,2099,wa,19080905,8642862
562,281,benjsmin,fitzpatrick,66,little ilace,brindabella specialist centre,bellevue hill,3218,sa,19790929,2970456
563,281,benjamin,fitzpatrick,9,little place,brindabella specialist centre,bellevue hill,3218,sa,19790929,2970456
564,282,lewis,bishop,1,fawknerstreet,athlone,deepwater,7018,vic,19410829,8879962
565,282,lewis,bishop,1,banfield street,athlone,deepwater,7018,vic,19410829,6196273
566,283,caleb,radic,17,moon place,coor alook,south perth,4305,nsw,19471021,6519249
567,283,caleb,radic,17,moon place,cooralook,south perth,4305,nsw,19471021,6519229
568,284,jacob,di chiera,61,bimbiang crescent,the manor garden,unanderra,4680,nsw,19610831,2176932
569,284,jacob,di chiera,61,bimbiang crescent,the manor garden,unanderra,4680,nsw,19850614,2176932
570,285,kirah,mccarthy,14,laseron place,,winmalee,2073,wa,19400306,2583973
571,285,kirrah,mccarthy,79,laseron place,rowethorpe,winmalee,2073,wa,19400306,2583973
572,286,evangelia,shepherd,9,crichton crescent,mirilla,lutwylche,2794,qld,19900909,3877160
573,286,evangelia,shepherd,9,crichton crescent,mirilla,lutwyche,2794,qld,19900909,3877160
574,287,zakariah,hoyland,82,rooth place,pindaramedical centre,dianlela,6164,qld,19900707,6754522
575,287,zakariah,hoyland,82,rooth place,pindara medical centre,dianella,6164,qld,19900707,6754522
576,288,eriaz,keacny,6,nicklin cre scent,char lstown,longeach,2706,vic,19280802,3061208
577,288,eliza,keany,6,nicklin crescent,charlestown,longreach,2760,vic,19280802,3061308
578,289,eliza,block,,rylah crescent,pepinmarti,long jexty,6024,vic,19990406,8442507
579,289,eliza,block,12,rylah crescent,pepinmarti,long jetty,6024,vic,19990406,8442507
580,290,bne,browen,42,tillyard drive,willow wood,mentone,2231,vic,19241201,5216720
581,290,ben,browne,42,tillyard drive,willow wood,mentone,2232,vic,19241201,5216720
582,291,justin,clarke,12,ahmatt street,moline ivllage,rowvil le,6150,vix,19990220,6779471
583,291,justin,clarke,12,ahmatt street,moline village,rowville,6105,vic,19990220,6779471
584,292,pace,b laqe,12,goble street,ashleigh house bergen court,haddon,3056,vic,19751212,1356319
585,292,pace,blake,12,goble street,ashleigh house bergen court,haddon,3056,vic,19751212,1356319
586,293,holly,northway,3,collingridge street,brentwoo d vlge,sunshine,2324,vic,19850215,5614773
587,293,holly,northway,3,collingridge street,brentwood vlge,sunshine,2324,vic,19850215,5614773
588,294,william,bishop,21,neworra place,apmn t65,worongary,6225,qld,19490130,9773843
589,294,william,bishop,21,neworra place,apmnt 65,worongary,6225,qld,19490130,9773843
590,295,eliza,giannikouris,35,ebelin g court,dooducinn,seymoux,3162,qld,19781218,7680660
591,295,eliza,giannikouris,35,ebeling court,dooducinn,seymour,3162,qld,19781218,6927093
592,296,grace,vincent,30,hargraves crescent,,collie,2290,act,19490123,3823565
593,296,grace,vincent,44,hargraves crescent,,collie,2290,act,19490123,3823565
594,297,rosie,mullin,11,robinson street,sherw ood,lower chittering,3020,nsw,19880526,2244489
595,297,rosie,mullin,11,robinson street,sherwood,lower chittering,3020,nsw,19880526,2244489
596,298,jessie,gasparin,38,,,kingaroy,2269,vic,19621119,7819369
597,298,jessie,gasparin,38,southwell street,,kingaroy,2260,vic,19621119,7819359
598,299,emma,ladeaman,127,badimara street,frm 6 54,kendall,4227,qld,19621226,7489264
599,299,emma,lademan,127,badimara street,frm 654,kendall,4227,qld,19621226,7489264
600,300,charldotte,campbell,14,tenison-woods circuit,granitg hill,punchbowl,3084,nsw,19350506,9910011
601,300,charlotte,campbell,14,wuronga hill street,granite hill,punchbowl,3084,nsw,19350506,9910011
602,301,mcphail,benjamin,33,straliaplace,martins wele station,umina beach,4814,qld,19540903,6563107
603,301,benjamin,mcphail,33,stralia place,martins well station,umina beach,4814,qld,19481218,6563107
604,302,luke,jayaraman,33,eungella street,,broken hill,3172,nsw,19590818,4910207
605,302,chloe,jayaraman,33,eungella street,victoria mill estate,broken hill,3172,nsw,19590818,4910207
606,303,charlie,,4,terewah circuit,legacy v lge,crib point,6167,nsw,,1597495
607,303,charlie,,4,terewah circuit,legacy vlge,crib point,6167,nsw,19140715,1597495
608,304,andrew,bradshaw,238,berne creswcent,,greensborough,3059,sa,19941118,6385642
609,304,andrew,bradshaw,238,berne crescent,civic centre,greensborough,3095,sa,19941118,6385462
610,305,amelia,ryan,35,sidaway street,jemalong retrmnt vlge,avalon,3184,nsw,19230301,1613259
611,305,edward,ryan,35,sidaway street,jemalong retrmnt vlge,avalon,3184,nsw,19230301,4392917
612,306,dominey,timothy,23,bacchus hircuit,frankston car avan park,werrington,2405,vic,19600222,3125388
613,306,timothy,coffey,23,bacchus circuit,frankston caravan park,werrington,2450,vic,19600222,3125388
614,307,varano,max,16,birrigaisquare,arabian stud ielkette park,dandenong north,6051,vic,19700713,7737012
615,307,max,varano,16,birrigai square,arabian stud kelkette park,dandenong north,6051,vic,19700713,7737012
616,308,archer,shepherd,7,cullen street,monrtoe,williamstown,2032,nsw,19670318,3005717
617,308,archer,shepherd,7,cullen street,montrose,williamstown,2032,nsw,19670318,3005717
618,309,shelbey,siggins,43,carroll street,albion grove,tin cam bay,4359,qld,19871105,6396028
619,309,micaela,siggins,43,carroll street,albion grove,westbury,4359,qld,19871105,6396028
620,310,ruby,fogg,58,illingworth street,glenmohe,floreat,3201,wa,19330914,7455590
621,310,ruby,fogg,58,illingworth street,glenmore,floreat,3021,wa,19330914,7455590
622,311,caitlin,clarke,,sternberg crescent,promenade arcade,rankin park,3909,nsw,19680216,9737004
623,311,caitlin,clarke,631,sternberg crescent,promenade arcade,rankin park,3909,nsw,19280716,9737004
624,312,alexandra,,65,hobart place,sec 791,lalor park,2090,vic,19200321,2042439
625,312,olivia,,65,hobart place,sec 791,lalor park,2090,vic,19200321,2042439
626,313,tiahana,gaskin,12,crispcircuit,community hospt lmedcl centre,kurri kurri,2624,vic,19190716,4264536
627,313,tiahana,gaskin,12,crisp circuit,community hosptl medcl centre,kurri kurri,2622,vic,19190716,4264536
628,314,hattie,white,20,ebden street,arkbaa,lalor,4750,nsw,19250301,2133927
629,314,hattie,white,20,ebden street,arkaba,lalor,4750,nsw,19250301,2133927
630,315,takeisha,smallacombe,63,sharwood orescent,crangrook,maafoom,2232,,19830121,4715508
631,315,takeisha,smallacombe,5,sharwood crescent,cranbrook,maaroom,2232,,19830121,4715508
632,316,alexa-rose,campblel,17,neeld place,,narooma,2205,qld,19490410,1531199
633,316,alexa-rose,campbell,17,neeld place,milton,narooma,2205,qld,19490410,1531199
634,317,alex,griffen,155,lambertm street,broadbricge manor,kilsyth,4822,vic,19381213,7355934
635,317,lilian,griffen,155,lambert street,broadbridge manor,kilsyth,4829,vic,19381213,7355934
636,318,riley,thorpe,110,patten srreet,mt pleasant,sylvania,3913,nsw,19390302,1368566
637,318,riley,thorpe,1,patten street,mt pleasant,sylvania,3913,nsw,19390302,1368566
638,319,adam,caire,45,,rowethorpe,colac,2651,vic,19371028,6500124
639,319,adam,caire,45,matina street,rowethorpe,colac,2615,vic,19371028,6500124
640,320,willow,ryan,,bradfield street,sec 209 clifton farm,mount c olah,4035,nsw,19930803,3832827
641,320,willow,ryan,764,bradfield street,sec 209 clifton farm,mount colah,4053,nsw,19930803,8141746
642,321,malskai,mcvey,109,budden crescent,billen cliffsc aravn park,manly v ale,2295,nsw,19030707,7911018
643,321,malakai,mcvey,109,budden crescent,billen cliffs caravn park,manly vale,2259,nsw,19030707,7911018
644,322,paine,melanie,4,andrewsstreet,rosetta village,salisbury east,3095,qld,19521118,2053758
645,322,melanie,paine,4,andrews street,rosetta village,salisbury east,3095,qld,19521118,2053758
646,323,bordin,brody,45,canberra centre (next to medicare),corombie,figtree,2485,qld,19510904,8728984
647,323,joel,bordin,45,canberra centre (next to medicare),corombie,figtree,2485,qld,19510904,8728984
648,324,madeline,najhm,13,boronia drive,poplar bend,evans head,4216,nsw,19420813,8918633
649,324,madeline,najm,13,boronia drive,poplar bend,evans head,4216,nsw,19420813,8918633
650,325,jemima,mcveigh,14,becker uplace,,armidale,3107,sa,19600320,8051824
651,325,jemima,mcveigh,14,becker place,,armidale,3107,sa,19600320,8051824
652,326,teegan,dreckow,6,lawrence crlescent,rosetta village,mona vale,4704,nsw,19750629,4075592
653,326,teegan,dreckow,6,lawrence crescent,rosetta village,mona vale,4074,nsw,19750629,4075592
654,327,sean,campbell,167,cambridge street,kyeema,frenchs forest,2141,sa,19400222,3000636
655,327,zoe,campbell,167,cambridge street,kyeema,frenchs forest,2141,sa,19400222,3000636
656,328,tristan,white,21,carandini s treet,southern cross,wilston,4306,nsw,19330405,5858851
657,328,tristan,white,21,carandini street,southern cross,wilston,4306,nsw,19330405,5858851
658,329,emiily,kowald,18,daglish street,oakd ale,avalon,3030,vic,19250313,1590627
659,329,emiily,kowald,18,daglish street,oakdale,avalon,3030,vic,19250313,1590627
660,330,luke,,23,,calala farm,balwyn north,4872,vic,19050323,5092830
661,330,luke,akkermans,23,,calala farm,balwyn north,4872,vic,19050323,5092830
662,331,riley,freq,33,clive stee le avenue,arcadia,ascot vale,7250,vic,19210304,3817732
663,331,riley,frew,33,clive steele avenue,arcadia,vermont,7250,vic,19210304,3817732
664,332,wynne,emiild,51,bungonia street,glenbrae,burringbar,2210,sa,19760814,2855156
665,332,emiily,wynne,51,bungonia street,glenbrae,burringbar,2210,sa,19760814,2855156
666,333,thomas,graue,4,dinnison gcircuit,vila 178,clovelly,4123,wa,19120911,5760570
667,333,thomas,shepherd,4,dinnison circuit,vila 178,clovelly,4123,wa,19120911,6706820
668,334,nicholas,,289,britten-jonues drive,jabaru court,paddington,2000,vic,19970422,5062738
669,334,nicholas,,289,britten-jones drive,jabaru court,paddington,2000,vic,19970422,5062738
670,335,alexa-rose,lowe,67,ballara t street,the willows,westwood,4012,nsw,19691123,2624157
671,335,alexa-rose,lowe,67,ballarat street,the willows,westwood,4011,nsw,19691123,2624157
672,336,lexie,cochrane,,ararat retirement village,paul coe crescent,auburrn,2940,tas,19320809,4618363
673,336,lexie,cochrane,,paul coe crescent,ararat retirement village,auburn,2904,tas,19320809,4618363
674,337,kyale,bullivnt,4,woolrych street,amble side garden,comboyne,3912,wa,19590523,7453255
675,337,kyle,bullivant,4,woolrych street,amble side garden,rosebud,3192,wa,19590523,7453525
676,338,robert,,9,crease place,,calliope,4053,vic,19600702,1133078
677,338,robert,ranson,9,crease place,,calliope,4053,vic,19600702,1133078
678,339,nichooas,campbell,87,poyntonstreet,karma park,albion park,4655,qld,,7900575
679,339,nicholas,campbell,87,poynton street,karma park,albion park,4655,qld,19041212,9882754
680,340,george,stephanie,6,young astreet,gowrie,brighton-le-sands,2325,,19260627,8708965
681,340,stephanie,george,6,young street,gowrie,brighton-le-sands,2325,qld,19260627,8708965
682,341,emiily,george,4,barnett close,west gippslan d hospital,modnury,5235,,19861104,3211932
683,341,emiily,george,4,marawa place,west gippsland hospital,modbury,5253,qld,19861104,4599952
684,342,kayla,honeychurch,,sturt avenue,dimenttowers,ashgrove,2405,vic,19140727,7800242
685,342,kayla,honeychurch,102,sturt avenue,diment towers,ashgrove,2450,vic,19151022,7800242
686,343,mikhayla,clarke,61,vincent place,,allambie heights,2146,vic,19900107,1806059
687,343,mikhayla,clarke,16,vincent place,,allambie heights,2146,vic,19900107,1806059
688,344,,stephenson,52,,north stirilng downs,coolaroo,2259,qld,19630521,1797144
689,344,,julius,52,florey drive,north stirling downs,coolaroo,2259,qld,19630521,1797144
690,345,alicia,asher,,flanagan tsreet,leitchrs ck,rodds bay,4119,tas,19620928,9386345
691,345,alicia,asher,29,flanagan street,leitches ck,rodds bay,4119,tas,19620928,9386345
692,346,laura,stubbs,68,eyre street,westwood homestead,,4871,qld,19621222,1310830
693,346,laura,stubbs,68,eyre street,westwood homestead,palm island,4871,qld,19621222,1310830
694,347,teilah,webb,6,blanc court,illoura gla ss studio,rosewater,2913,qld,19090609,2419139
695,347,teileah,webb,6,blanc court,illoura glass studio,maryborough,2913,qld,19090609,2419139
696,348,lauren,panagais,9,eleanora strreet,,cronulla,5038,nsw,19380726,2493383
697,348,caitlin,panagaris,91,eleanora street,,cronulla,5038,nsw,19380726,2439383
698,349,white,chelsea,66,glossop crescent,taronga,boulder,6009,nsw,19210810,8587028
699,349,chelsea,white,66,glossop crescent,taronga,boulder,6009,nsw,19210810,8587028
700,350,monique,gergely,21,harwoos court,hyberni a park,sherwood,2207,nsw,19790807,7375144
701,350,monique,gergely,21,harwood court,hybernia park,sherwood,2207,nsw,19790807,7375144
702,351,thomas,wijedasa,152,powers place,carney's arcade,bowen hills,6021,tas,19820415,8129413
703,351,thomas,wijedasa,152,powers place,carney's arcade,bowen hills,6021,tas,19820415,8192413
704,352,sophie,procter,23,paul coe crescent,the lakea village,port lincoln,4109,sa,19500121,4063636
705,352,hayley,procter,23,paul coe crescent,the lakes village,port lincoln,4109,sa,19500121,4063636
706,353,sarah,alves,12,deumonga court,city centre plaza,newstead,3083,nsw,19970107,2371619
707,353,sarah,coulson,12,deumonga court,city centre plaza,newstead,3083,nsw,19970107,2371619
708,354,james,girdler,11,russell drysdale crescent,rowet hlrpe,mansfirld,4551,tas,19420915,1041588
709,354,james,girdler,11,russell drysdale crescent,rowethorpe,mansfield,4551,tas,19420915,1041588
710,355,vendula,covion,,kirwanc ircuit,brentwood vlge,inglewood,4577,qld,19310207,1420464
711,355,vendula,covino,1,kirwan circuit,brentwood vlge,albury,4575,qld,19310207,1420464
712,356,timothy,zaluski,94,fraser court,,mount melville,3095,vic,19841003,9265651
713,356,timothy,zaluski,94,fraser court,coolibah,mount melville,3095,vic,19841003,9265651
714,357,erin,reid,2,temperley street,,venusbay,2705,nsw,,7311880
715,357,erin,reid,16,temperley street,,venus bay,2705,nsw,,7311880
716,358,caleb,ferrus,4,grattan court,hardways,hoppers crossing,2060,wa,19960205,2947945
717,358,caleb,ferris,41,grattan court,hardways,hoppers crossing,2060,wa,19960205,2947945
718,359,joshua,bishojp,53,d'hagecurt,dovers flat,salt ash,3629,vic,19590302,8180464
719,359,joshua,bishop,53,d'hage court,dovers flat,salt ash,3629,vic,19590302,8180464
720,360,lachlan,heanr,7,booth crescent,unt 5l,leichhardt,5037,nsw,19300818,3179241
721,360,alexandra,hearn,7,booth crescent,unt 5,leichhardt,5037,,19300818,3179241
722,361,lachlan-john,green,5,,canobolascaravn park,blacktown,2085,nsw,19610527,1361558
723,361,lachlan-john,green,5,,canobolas caravn park,blacktown,2089,nsw,19610527,1361558
724,362,ella,reid,,twamley crescent,stanton,peterborough,3677,qld,19090330,4720157
725,362,ella,reid,93,twamley crescent,stanton,peterborough,3677,qld,19090330,4721057
726,363,jaime,karlsen,18,gloverastreet,kingaryog arden,scarborough,5070,nsw,19190102,4936525
727,363,jaime,karlsen,18,glover street,kingaroy garden,scarborough,5070,nsw,19190102,4936525
728,364,baile,campbell,136,porteous crescent,teasdle park,albany creek,3942,vic,19830721,8875552
729,364,bailey,campbell,136,porteous crescent,teasdale park,albany creek,3942,vic,19830721,8875552
730,365,karli,churches,6,canber ra avenue,aranmor,port kmebla,2548,sa,19541025,3944108
731,365,karli,churches,6,canberra avenue,aranmor,port kembla,2548,sa,19541025,3944108
732,366,emiily,blake,31,platt place,kyeea,thornbury,2303,nsw,19731202,6640466
733,366,emiily,blake,31,platt place,kyeema,thornbury,2303,nsw,19731202,6640466
734,367,giaan,bloca,41,pickles street,medicalcentre,seafouh,2223,wa,19020327,5548404
735,367,giaan,block,41,pickles street,medical centre,seaforth,2223,wa,19020327,5548404
736,368,fergua,crofuch,444,charlotte street,queens lake village,brighton,2221,nsw,19160610,4908402
737,368,fergus,crouch,444,charlotte street,queens lake village,brighton,2221,nsw,19160610,4908402
738,369,daniel,rickett,182,adamsoncrescent,,glen innes,2505,vic,19550105,9436200
739,369,daniel,rickett,182,adamson crescent,,glen innes,2505,vic,19550105,9436200
740,370,rourke,webv,5,welsby pnlace,bungarra,island b each,6020,nsw,19780601,8955738
741,370,rourke,webb,5,welsby place,bungarra,island beach,6020,nsw,19780601,3380232
742,371,emmerson,braithwaite,14,forbes street,rosetta violage,wangaratta,2220,nsw,19131231,7841147
743,371,emmerson,braithwaite,14,forbes street,rosetta village,wangaratta,2220,nsw,19131231,7841147
744,372,talia,ho,117,illingworth street,liselivan,wynnum west,3201,vic,19740208,2143356
745,372,talia,ho,117,illingworth street,liselican,wynnum west,3201,vic,19740208,2143356
746,373,deakin,sondergeld,231,goldfinch circuit,kooltuo,canterbury,2509,vic,19600210,2635962
747,373,deakin,sondergeld,48,goldfinch circuit,kooltuo,canterbury,2776,vic,19600210,2635962
