record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
748,374,john,bansemer,73,rhosewyn,bynoe place,lakeclifton,2649,qld,,7437039
749,374,john,bansemer,73,bynoe place,rhosewyn,lake clifton,2640,qld,,7437039
750,375,emma,speight,8,investigator street,willarfo,tweed headsysouth,2770,vic,19630623,5067534
751,375,emma,speight,8,investigator street,willaroo,tweed heads south,2770,vic,19630623,5061534
752,376,white,jacob,5,findlay wtreet,booroopki park rmb 596,robina,2197,vic,19170205,4702928
753,376,jacob,white,5,findlay street,booroopki park rmb 596,robina,2197,vic,19170205,4702928
754,377,jacqueline,newb ofund,80,dalrymple street,sec 654 hd pt gawler cnr boundary,,3153,nsw,19200924,1496546
755,377,jacqueline,newbound,80,dalrymple street,sec 654 hd pt gawler cnr boundary,,3153,nsw,19200924,1496546
756,378,sam,white,21,pryor place,gostwyck,cmoo,4507,nsw,19390109,2892363
757,378,sam,white,21,pryor place,gostwyck,como,4507,nsw,19390109,2892363
758,379,alex,bullock,7,shoalhaven avenue,druid'soak,cromer,2300,nsw,19460903,5781510
759,379,alex,bullock,7,shoalhaven avenue,druid's oak,cromer,2300,nsw,19460903,5781510
760,380,folo,neneh,514,kangaroo court,clustre,bridgwater,2536,tas,19441006,7291657
761,380,neneh,folo,514,john cleland crescent,cluster,bridgewater,2536,tas,19441006,7291657
762,381,anneliese,clarke,109,arawang,langdon avenue,pakenham,3114,nsw,19000404,9135773
763,381,anneliese,clarke,16,langdon avenue,arawang,pakenham,3114,nsw,19000404,9135773
764,382,joshua,rickett,1,burraly corut,malladuo,belleve hill,2439,act,19030121,4310453
765,382,joshua,rickett,1,burraly court,malladup,new farm,2439,act,19030121,4310453
766,383,cononr,lutz,55,burkitt street,connoisseur quarterhorses,the basin,3166,vic,19970727,6308695
767,383,connor,lutz,55,burkitt street,connoisseur quarterhorses,the basin,3166,vic,19970727,6308695
768,384,callum,grossman,3,downard street,st vincents mdeical centre,wangaratta,4211,nsw,19770402,7743698
769,384,callum,grossman,3,downard street,st vincents medical centre,wangaratta,4211,nsw,19770402,7743698
770,385,isabella,defrancesco,24,meyrick place,marx garden world,wellingotn point,2759,vic,19040819,8342399
771,385,isabella,defrancesco,24,meyrick place,marx garden world,wellington point,2759,vic,19040819,8342399
772,386,dylan,dolby,110,dookie atreet,kellhaven,lindfield,2259,nsw,19660611,2162628
773,386,dylan,dolby,110,dookie street,kellhaven,lindfield,2251,nsw,19660611,2162628
774,387,jade,edgecombe,1,starke srteet,white lodge,tottmeham,6110,vci,19100514,7922321
775,387,jade,edgecombe,1,starke street,white lodge,tottenham,6110,vic,19100514,7922321
776,388,patrick,carr exa,78,carnegie crescent,binna long,towragi,3802,wa,19290412,1595174
777,388,patrick,carrera,78,carnegie crescent,binnalong,towradgi,3802,wa,19290412,1595174
778,389,callum,fauser,,sandover circuit,eagleview,clare,3021,nsw,19970227,2873125
779,389,callum,fauser,4,sandover circuit,eagleview,clare,3021,nsw,19970227,2873125
780,390,pia,sherriff,352,birdwood street,st vincents mrd ical centre,mosman,7008,nsw,19500313,3153641
781,390,pia,sherriff,352,birdwood street,st vincents medical centre,mosman,7008,nsw,19500313,3153641
782,391,charman,blade,24,mcvilly cose,inglemet,cooran,4211,nsw,19980531,1125609
783,391,blade,charman,30,mcvilly close,inglemer,cooran,4211,nsw,19980531,1125609
784,392,joshua,beelitz,5,bargang crescent,,greencre,6018,nsw,,3380428
785,392,joshua,beelitz,5,bargang crescent,,greenacre,6018,nsw,19480121,3380428
786,393,koula,campbell,4,angophora street,,woodville gardens,3350,qld,19550222,4031513
787,393,koula,campbell,4,angophora street,,blacktown,3350,qld,19550222,4031513
788,394,jad,gildrea,2,mccawley street,nr cnr school art,malvern,6722,qld,19440429,8069828
789,394,emma,gildea,2,mccawley street,nr cnr school art,malvern,6722,qld,19440429,8069828
790,395,isaac,schepoirs,118,tattersall crescent,coaake,kyogle,2212,nsw,19861116,3474290
791,395,sarah,schepers,118,tattersall crescent,coaake,kyogle,2212,nsw,19260705,3474290
792,396,isabelle,witty,,brereton street,glen nia,figtrwee,4555,wa,19980406,8008949
793,396,isabelle,witty,,brereton street,glen mia,figtree,4555,wa,19980406,8008949
794,397,luke,nicolle,36,muggaw ay,portal crn hives,bayswater,7325,vic,19630119,3507733
795,397,luke,nicolle,36,federal highway,portal cnr hives,bayswater,7325,vic,19630119,3507733
796,398,wiechec,mikhayla,58,gilmore drescent,walkabou t palms,goonelrabah,3138,qld,19581122,7137361
797,398,mikhayla,wiechec,58,gilmore crescent,walkabout palms,goonellabah,3138,qld,19581122,7137361
798,399,mikhayla,blunden,,andrews street,killarney,east innisfail,4131,qld,19500525,5328045
799,399,mikhayla,blunden,50,andrews street,killarney,east innisfail,4131,qld,19500525,5328045
800,400,claire,gooee,2,powellstreet,roge r dee,orchard hills,2233,wa,19090817,9266527
801,400,claire,goode,2,powell street,roger dee,orchard hills,2323,wa,19090817,9266527
802,401,matthew,green,28,banks srteet,old ffarm,mooroofbark,6108,nsw,19161230,6391014
803,401,matthew,mccarthy,28,banks street,old farm,mooroolbark,6108,nsw,19161230,5341202
804,402,talyaj,webb,18,richards s treet,bishops creek,burleigh waters,2230,qld,19160729,7328160
805,402,taylah,webb,18,richards street,bishops creek,burleigh waters,2230,qld,19160729,7328106
806,403,gemaeky,matthews,388,goessling place,evergreen,pennant hills,3194,nsw,19730826,4691516
807,403,gemaley,matthews,388,goessling place,evergreen,pennant hills,3194,nsw,19730829,4691516
808,404,blake,bailey,31,foxall sreet,nioka,miling,7322,nsw,,4346541
809,404,bailey,blake,31,foxall street,nioka,miling,7322,nsw,,4346541
810,405,sophie,mewett,11,sculptor street,west road,blakctown,5034,vic,19081112,5955980
811,405,sophie,mewett,11,sculptor street,west road,blacktown,5034,vic,19081112,5955980
812,406,toby,white,35,esperancep street,,bicron,2064,wa,19800820,7210381
813,406,toby,white,35,esperance street,,bicton,2046,wa,19800820,7210381
814,407,douglas,mycko,,biraban place,,loganholme,2013,vic,19500411,3256786
815,407,douglas,mycko,,biraban place,,loganholme,2103,vic,19500411,3256786
816,408,karli,nelsn,6,hugs lane,linvale,ivanhoed,4035,nsw,19570420,4841894
817,408,karli,nelsen,2,hugs lane,linvale,ivanhoe,4035,nsw,19570420,4841894
818,409,zebediah,mcpahil,94,langdoneavenue,jandarra,patterson lakes,3029,qld,19920711,2109237
819,409,liam,mcphail,94,langdon avenue,jandarra,patterson lakes,3029,qld,19920711,2109237
820,410,sachin,connerty,4,appel crescent,bulle court,merrimac,4132,wa,19820801,5307605
821,410,sachin,connerty,4,appel crescent,bullecourt,merrimac,4132,wa,19820801,5307605
822,411,zoh,vasiliev,8,streeton drive,beaumonts beach house,eudko,2231,nsw,19490714,6243849
823,411,zoe,vasiliev,8,streeton drive,beaumonts beach house,eudlo,2213,nsw,19490714,6243849
824,412,dabiel,burleigh,22,milford street,brandywine stud,maroota south,3136,sa,19010517,4171356
825,412,daniel,burleigh,,milford street,brandywine stud,maroota south,3136,sa,19010517,4171356
826,413,julia,hilton,39,antis street,the villagge condo 7,melville,3074,vic,19750925,6121701
827,413,julia,hilton,39,antis street,the village condo 7,melville,3074,vic,19750925,6121701
828,414,lucas,rawldings,11,paul coe drescent,,wanniassa,6122,vic,19141102,5141107
829,414,lucas,rawlings,11,paul coe crescent,glenefer garden,wanniassa,6122,vic,19141102,5141107
830,415,bailey,glass,3,casey crascent,greenslopes,eimeo,3204,vic,19071027,4363227
831,415,thomas,glass,3,casey crescent,greenslopes,eimeo,3204,vic,19071027,4363227
832,416,hollie,bishop,186,dolling crescent,clifden,tarana,3121,nsw,19721009,1052176
833,416,caitlin,bishop,186,dolling crescent,clifden,tarana,3121,nsw,19721009,1052176
834,417,clodqgh,green,68,snowden place,heatherdale,burringbar,2750,vic,19150804,9080722
835,417,william,green,68,snowden place,heatherdale,burringbar,2750,vic,19150804,9080722
836,418,mccarrhy,timothy,517,sidawawytreet,ballawina stud,northcliffe,4350,nsw,19530607,6601394
837,418,timothy,mccarthy,517,sidaway street,ballawinna stud,northcliffe,4350,nsw,19530607,6601394
838,419,jack,,4,pearcey pclace,landen,black rock,2763,vic,19020712,6151476
839,419,jack,berry,4,esperance street,landen,black rock,2763,vic,19020712,6151476
840,420,,sedecki,12,derrilin place,longstay caarvn park,loganholm e,4061,nsw,19801116,2990764
841,420,,sedecki,12,derrilin place,longstay caravn park,blackheath,4061,nsw,19801116,2990764
842,421,scrbak,ethan,2489,de burgh street,glenduarel,como,3156,vic,19100409,8766958
843,421,ethan,scrbak,2489,de burgh street,glendaurel,como,3156,vic,19100409,8766958
844,422,,gerste,6,booth cre scent,donpre,oatlands,2210,nsw,19601216,1264811
845,422,shae,gerste,6,booth crescent,donore,oatlands,2210,nsw,19601216,1264811
846,423,talai,lund,1,welsh place,blackduck valley,taigum,2224,tas,19140929,4851007
847,423,talia,lund,1,welsh place,blackduck valley,taigum,2224,tas,19140929,4851007
848,424,carla,amiet,5,carstensz street,oaklodge,blackmans bay,3180,nsw,19790801,9646483
849,424,carla,amiet,50,carstensz street,oaklodge,blackmans bay,3180,nsw,19790801,9646483
850,425,whtie,brandon,11,winser crescent,,,5159,qld,19381201,9695343
851,425,brandon,white,11,winser crescent,,,5159,qld,19911102,9695343
852,426,aiden,ree,27,,curra park,wellington point,3765,nsw,19260203,3404730
853,426,aiden,rees,27,padbury street,curra park,wellington point,3765,nsw,19260203,3404730
854,427,andsew,matthas,15,oxley street,wagunyah,campsie,3153,nsw,19700701,9943935
855,427,andrew,matthews,15,oxley street,wagunyah,campsie,3135,nsw,19700701,9943935
856,428,jarvis,ryan,23,buckman place,,inneston,2614,vic,19700922,6893056
857,428,jarvis,ryan,82,buckman place,,inneston,2614,vic,19700922,6893056
858,429,jasmine,frahn,55,mckail crescent,keanlr,cooktown,3020,nsw,19040608,4013078
859,429,jasmine,frahn,55,mckail crescent,keanor,cooktown,3020,nsw,19040608,4013078
860,430,bejnamin,liapis,28,turriff street,philli p lodge,walpole,3146,wa,19770104,7181173
861,430,benjamin,liapis,28,turriff street,phillip lodge,walpole,3146,nsw,19770104,7181173
862,431,tahlua,holdwnby,60,kaveneys road,villa 5,nwora,2530,vic,19200814,1108438
863,431,tahlia,holdenby,60,kaveneys road,villa 5,nowra,2530,vic,19200814,1108438
864,432,,morrison,35,minehan place,lumley,burn side,5167,tas,19620920,1541342
865,432,,morrison,35,minehan place,lumley,burnside,5167,tas,19620920,1541342
866,433,murry,cooper,12,werriwag crescent,hellemere pillage,yackandandah,6280,nsw,19750818,7861721
867,433,cooper,murry,12,werriwa crescent,hellemere village,yackandandah,6280,nsw,19750818,7861712
868,434,jacob,simmonds,54,jukes stcreet,,bunbury,7264,wa,19580404,1030443
869,434,jacob,simmonds,54,jukes street,wee wilbertree,bunbury,7264,wa,19580404,1030443
870,435,holly,leong,219,lorne park,kambalda crescent,norton summit,5067,nsw,19000404,8461963
871,435,holly,leong,219,kambalda crescent,lorne park,norton summit,5076,nsw,19000404,8461963
872,436,samel,bruinewoud,41,jabanunggz avenue,st franci svillage,woodgate,4507,nsw,19821107,8065014
873,436,samuel,bruinewoud,11,jabanungga avenue,st francis village,woodgate,4507,nsw,19821107,8065014
874,437,jasmine,green,29,yarrow place,my ool,kalaru,6111,qld,19530609,2686006
875,437,jasmine,green,29,yarrow place,,kalaru,6111,qld,19530609,2686006
876,438,joshua,snell,26,mclean place,rowethorpe,athelstone,5185,,19110707,5959644
877,438,joshua,snell,39,mclean place,rowethorpe,athelstone,5158,,19110707,5959644
878,439,kirar,brock,93,clarnette place,,orbost,2528,vic,19231209,5107876
879,439,kirra,brock,93,clarnette place,backwoodlands,orbost,2528,vic,19231209,5107876
880,440,,querzoli,75,sloane gplace,park lane estate,mounteliza,3083,nsw,19860522,4577875
881,440,,querzoli,75,sloane place,park lane estate,mount eliza,3083,nsw,19860522,4577875
882,441,sam,besm,1,albermarle lace,narla vlge,hastings,2614,nsw,19720806,8981588
883,441,sam,beams,1,albermarle place,narla vlge,hastings,2614,nsw,19720806,8981588
884,442,talyah,bradshaw,47,santalum street,warrambah,pennantyhills,3214,qld,19010925,3590063
885,442,talyah,bradshaw,47,santalum street,warrambah,pennant hills,3214,qld,19010925,3590603
886,443,edward,hudd,6,namadgi c ircuit,,forest hill,2456,vic,19740727,3658978
887,443,edward,hudd,6,namadgi circuit,,forest hill,2456,vic,19740727,3658978
888,444,sophie,lovelock,26,durraw een,chant street,williamstown,2650,vic,19371233,3072763
889,444,sophie,lovelock,26,chant street,durraween,williamstown,2650,vic,19371223,3072763
890,445,danielle,huupponen,23,larcombecrescent,peak view,apple crss,4304,qld,19100207,2577535
891,445,danielle,huupponen,23,larcombe crescent,peak view,applecross,4305,qld,19100207,2577535
892,446,samantha,white,11,macgregor street,ararat turf club,east launceston,3304,as,19790126,7912985
893,446,samantha,white,11,macgregor street,ararat turf club,kinross,3304,sa,19790126,7912985
894,447,lara,matthews,6,sunforest therapy centre,beaumaris street,the basin,4179,nsw,19911006,2164704
895,447,lara,matthews,6,beaumaris street,sunforest therapy centre,the basin,4179,nsw,19911006,2164704
896,448,breana,domkus,112,frome sr eet,jerra bung,maribyrnong,3011,tas,19320411,5753874
897,448,breana,domkus,112,fenwick place,jerrabung,maribyrnong,3011,tas,19320411,5753874
898,449,liam,fitzpatrck,55,schonell circuit,,coffs harbour,6285,nsw,19321022,5663386
899,449,liam,block,55,schonell circuit,yarramac,coffs harbour,6285,nsw,19321022,5663386
900,450,finley,haeusler,27,noarlunga crescent,sprin g ridge,namnour,3180,vic,19660711,3025217
901,450,finley,haeusler,27,noarlunga crescent,spring ridge,nambour,3180,vic,19660711,3025217
902,451,sophie,vincent,9,lutana tsreet,,sandy bay,3103,qld,19890326,8595728
903,451,sophie,vincent,9,lutana street,,sandy bay,3103,qld,19890326,8595728
904,452,alissa,kilmatrin,37,reveley rescent,crown allot,wolumla,6210,nsw,19041118,7994055
905,452,alissa,kilmartin,37,reveley crescent,crown allot,wolumla,6210,nsw,19041118,7994055
906,453,annabelle,clapham,312,martley circuit,aptmnt42,worrigee,4160,nsw,19960703,9692668
907,453,annabelle,clapham,312,francis street,aptmnt 42,worrigee,4160,nsw,19770513,9692668
908,454,hayden,vincent,4,tarana street,aprt 5x9,forster teys,4670,wa,19511009,3538832
909,454,hayden,vincent,4,tarana street,aprt 59,forster keys,4670,wa,19511009,3538832
910,455,zachary,pringle,16,evergood close,emerywood,kinglake west,2160,nsw,19410809,2770074
911,455,zachary,pringle,16,evergood close,emerywood,satur,2160,nsw,19410809,2770074
912,456,,siwggs,1,givens srteet,bonnington,kyogle,2170,qld,19521123,1256379
913,456,,swiggs,1,givens street,bonnington,kyogle,2170,qld,19521123,1256379
914,457,alice,bellchambers,267,swanton wtreet,tallow-bwood,blacjtwon,3136,vic,19381230,8676818
915,457,alice,bellchambers,267,swanton street,tallow-wood,blacktown,3136,vic,19381230,8676818
916,458,erinv,schembri,15,tathra est,hawkesbury crescent,trevallyn,2233,wa,19140109,4481914
917,458,erin,schembri,15,hawkesbury crescent,tathra east,trevallyn,2233,wa,19470910,4481914
918,459,madalyn,pries t,2,fitzalan street,,paddington,2031,qld,19530429,1086126
919,459,madalyn,priest,2,fitzalan street,,paddington,2031,qld,19530429,1086126
920,460,timara,donaldson,33,badimara street,,vermonjt,3071,qld,19790502,2358601
921,460,timara,donaldson,33,badimara street,burramunda,vermont,3071,qld,19790502,2358601
922,461,brianna,white,18,dakin place,rosevillea,ballina,4860,vic,19130918,8384544
923,461,brianna,white,44,dakin place,rosevillea,ballina,4860,nsw,19130918,8384544
924,462,zach,brhalic,,fenwick place,saslea stud,hopperscrossing,2344,nsw,19350405,4519427
925,462,zach,bralic,,fenwick place,saslea stud,hoppers crossing,2344,nsw,19350405,4519427
926,463,sarah,fleey,35,pocket favenue,,port lincoln,4557,vic,19131207,7869032
927,463,sarah,fleet,35,pocket avenue,ironbark lodge,port lincoln,4557,vic,19131207,9954629
928,464,jessica,noble,42,boolimba crescent,lashbrooke,cranbourne,2219,vic,,7984432
929,464,jessica,noble,42,boolimba crescent,lashbrooke,cranbourne,2219,vic,19940815,7984432
930,465,benjamin,campbell,19,,busbey's flat,safet ybeach,2390,qld,19339026,4394755
931,465,benjamin,campbell,19,goodenia street,busbey's flat,safety beach,2390,qld,19330926,4394755
932,466,hayden,peteresn,20,fox place,innaminka,galston,4111,nsw,19080616,1858338
933,466,hayden,petersen,22,fox place,innaminka,galston,4111,nsw,19080616,1858338
934,467,lara,whitd,12,boldrewood street,meadowvale village,box hila south,6066,qld,,5622907
935,467,lara,white,12,boldrewood street,meadowvale village,box hill south,6056,qld,,5622907
936,468,chloe,whetstone,59,chuculba crescent,telooma,hamilton,3000,vic,19910803,1173489
937,468,chloe,whetstone,59,chuculba crescent,telooma,hamilton,3028,vic,19910803,1173489
938,469,lachlan,katsiavos,29,paul coe cdrescent,,casual,2913,nsw,19380406,4112327
939,469,lachlan,vincent,29,hansen circuit,guyangal,casula,2913,nsw,19380406,4112327
940,470,jack,mcphie,155,shumack cstreet,,clayton,4504,nsw,19720208,9497108
941,470,jack,mcphie,155,shumack street,millard centre,clayton,4504,nsw,19720208,9497108
942,471,barnaby,shereston,1,margany street,,keysborough,5045,wa,19961009,8585130
943,471,barnaby,shereston,1,margany street,flt 2a,keysborough,5045,wa,19961009,8585130
944,472,luke,polmear,28,,moun tview,moorooka,2540,wa,19340630,6578653
945,472,luke,polmear,28,hawker street,mountview,moorooka,2540,wa,19340630,6578653
946,473,jardine,kallie,27,birrell street,c/-cummins theatre,milp erra,2218,vic,19091111,9225358
947,473,kallie,jardine,27,birrell street,c/-cummins theatre,athol park,2218,vic,19091111,9225358
948,474,macgo wan,darcie,17,james street,nulama village,north cuml curl,3030,nsw,19880925,9627942
949,474,darcie,macgowan,17,james street,nulama village,north curl curl,3030,nsw,19880925,9627942
950,475,isaac,quilliam,11,namatjira drive,delaw are,geelo ng west,3027,nsw,19930926,1556150
951,475,isaac,quilliam,11,namatjira drive,delaware,geelong west,3072,nsw,19930926,1556150
952,476,haylqey,,11,,,denistone east,2766,nsw,19120607,7562395
953,476,hayley,sherriff,11,,lewin lodge,denistone east,2766,nsw,19120607,7562395
954,477,riley,morcom,48,newbery crescent,darjeeling,grass valley,3156,nsw,,5460376
955,477,riley,morcom,48,newbery crescent,darjeeling,grass valley,3156,nsw,19300117,5460376
956,478,beazley,anthony,12,birubi place,currandina,flemington,2477,qld,19730924,6558077
957,478,anthony,beazley,12,birubi place,currandina,flemington,2477,qld,19730924,6558077
958,479,joel,mcgilc hrist,76,borrowdale street,rockles,bund akerg,4871,wa,19141214,8721264
959,479,joel,mcgilchrist,76,borrowdale street,rocklea,bundaberg,4871,wa,19141214,1370792
960,480,jord an,blake,2,moore street,fleurbaix,armida le,2477,vic,19790710,6981185
961,480,jordan,thaba,2,moore street,fleurbaix,armidale,2477,vic,19790710,6981185
962,481,thomas,papanikolopoulos,14,doolanz court,frank jeffry hostel,ulladulla,4356,vic,19241204,7849076
963,481,thomas,papanikolopoulos,14,dooland court,frank jeffrey hostel,ulladulla,4356,vic,19241204,7849076
964,482,charlotte,robskon,23,nicholas street,kellwood,,2280,vic,19620503,9419113
965,482,charlotte,robson,23,nicholas street,kellwood,,2280,vic,19620503,9419113
966,483,francesco,finl ay,159,chippindall circuit,,burleigh waters,6236,nsw,19000713,7391179
967,483,francesco,finlay,159,chippindall circuit,,burleigh waters,6236,nsw,19000713,7391179
968,484,jacynta,hoffman,4,marrakai srteet,tantallon,munruben,2153,nsw,,4705328
969,484,jacynta,hoffman,4,marrakai street,tantallon,munruben,2042,nsw,19320417,4705328
970,485,michael,nguyen,,roseworthy crescent,underbank,colac,2198,qld,19011004,5908395
971,485,caresse,nguyen,,roseworthy crescent,underbank,colac,2198,qld,19011004,5908395
972,486,isabekle,spratt,16,bastow circuit,kurrajogn,shoalwater,2587,qld,,5074015
973,486,campbell,spratt,16,bastow circuit,kurrajong,shoalwater,2587,qld,,5074015
974,487,campbell,clarke,16,ainslie avenue,roweth orpe,stephens,7352,vic,19841009,4679247
975,487,campbell,clarke,16,ainslie avenue,rowethorpe,stephens,7325,vic,19841009,4679247
976,488,kob,korbut,1,kennewell xplace,heights estate,blacktown,4390,wa,19090519,9712042
977,488,kobe,korbut,1,kennewell place,heights estate,blacktown,4390,wa,19090519,9712042
978,489,aym,dudlley,8,wambool street,little forest,old toongabbie,2080,nsw,19890710,2352537
979,489,amy,dudley,8,wambool street,little forest,robina,2080,nsw,19890710,2352537
980,490,,durr,11,cochrane crescent,spyla w farm,south perth,2795,wa,19810628,6794161
981,490,,durr,11,cochrane crescent,the rookery,south perth,2795,wa,19300521,6794611
982,491,micthell,boxwbr,40,keysor place,avslind,toorak,4480,nsw,19730218,4520071
983,491,mitchell,boxer,40,keysor place,avalind,toorak,4480,nsw,19730218,4520071
984,492,kirchener,benjamin,12,stuart street,wurrami,theodore,2620,wa,19751110,1766048
985,492,benjamin,kirchener,12,stuart street,wurrami,theodore,2620,wa,19751110,1766048
986,493,jackson,meddings-blaskett,495,kavel street,clarence village,westlake,6162,wa,19511003,2684928
987,493,jackson,shevchenko,495,kavel street,clarence village,westlake,6162,wa,19511003,2684928
988,494,chelsae,hanigan,46,mcmillan crescent,arcadia,fullarton,3037,nsq,19960122,1590938
989,494,chelsea,hanigan,46,mcmillan crescent,arcadia,fullarton,3037,nsw,19960122,1590938
990,495,brodee,pyper,72,brisban e avenue,sherwood,toowoomba,4127,nsw,19370805,2701611
991,495,brodee,kirkmoe,71,brisbane avenue,sherwood,toowoomba,4127,nsw,19370805,2701611
992,496,jacob,walls,61,atherton street,indra,st kilda,3194,nsw,19490530,1057415
993,496,jacob,walls,61,atherton street,indra,st kilda,3149,nsw,19490530,1057415
994,497,isobel,van wijk,18,federal highway,manresa,st albans,5108,vic,,9247870
995,497,isobel,van wijk,18,federal highway,manresa,st albans,5108,vic,19970922,9247870
996,498,claire,crook,9,oyster farm,basedow street,,3146,vic,,2161417
997,498,claire,crook,9,basedow street,oyster farm,wanniassa,3146,vic,,2161417
998,499,jamie,meixner,7,hibiscus rescent,bandicootridge,atherton,4109,nsw,19670124,1197846
999,499,jamie,meixner,7,hibiscus crescent,bandicoot ridge,atherton,4109,nsw,19670124,1197846
